,month_no,node,cat,year,month,hour,flow_sum,value
26310,2021.01,RSA,standard,2021,1,18,-292,-26315.170000000002
26311,2021.01,ZAMC,evening,2021,1,18,120,10797.599999999999
26312,2021.01,ZAMC,off,2021,1,18,29,1450.8700000000001
26313,2021.01,ZAMC,standard,2021,1,18,1080,97271.4
26314,2021.01,ZAMZ,evening,2021,1,18,-80,-7198.4
26315,2021.01,ZAMZ,standard,2021,1,18,-360,-32416.800000000003
26316,2021.01,ZIM,evening,2021,1,18,-160,-14396.36
26317,2021.01,ZIM,off,2021,1,18,-58,-2901.7400000000002
26318,2021.01,ZIM,standard,2021,1,18,-1176,-105917.95999999999
26319,2021.01,BOT,off,2021,1,18,180,9030.15
26320,2021.01,LES,off,2021,1,18,-10,-600.3
26321,2021.01,MOZ,off,2021,1,18,539,27516.52
26322,2021.01,NAM,off,2021,1,18,20,998.2
26323,2021.01,RSA,off,2021,1,18,-372,-19012.84
26324,2021.01,ZAMC,off,2021,1,18,349,18088.47
26325,2021.01,ZIM,off,2021,1,18,-706,-36020.200000000004
26326,2021.01,LES,evening,2021,1,19,-40,-6934.549999999999
26327,2021.01,LES,standard,2021,1,19,-35,-3304.5
26328,2021.01,MOZ,evening,2021,1,19,146,30751.09
26329,2021.01,MOZ,off,2021,1,19,56,2806.16
26330,2021.01,MOZ,standard,2021,1,19,364,34263.36000000001
26331,2021.01,NAM,evening,2021,1,19,29,4932.320000000001
26332,2021.01,NAM,off,2021,1,19,27,1352.97
26333,2021.01,NAM,standard,2021,1,19,119,11288.289999999999
26334,2021.01,RSA,evening,2021,1,19,-189,-39877.56
26335,2021.01,RSA,off,2021,1,19,-6,-300.66000000000037
26336,2021.01,RSA,standard,2021,1,19,-414,-39136.24
26337,2021.01,ZAMC,evening,2021,1,19,468,79624.20000000001
26338,2021.01,ZAMC,off,2021,1,19,29,1453.19
26339,2021.01,ZAMC,standard,2021,1,19,720,68130.59999999999
26340,2021.01,ZAMZ,evening,2021,1,19,-311,-46870.88
26341,2021.01,ZAMZ,standard,2021,1,19,-440,-41851.03
26342,2021.01,ZIM,evening,2021,1,19,-103,-21624.620000000003
26343,2021.01,ZIM,off,2021,1,19,-106,-5311.66
26344,2021.01,ZIM,standard,2021,1,19,-314,-29390.480000000003
26345,2021.01,BOT,off,2021,1,19,61,3657.56
26346,2021.01,BOT,standard,2021,1,19,5,300.0
26347,2021.01,LES,off,2021,1,19,-10,-600.5
26348,2021.01,LES,standard,2021,1,19,-10,-670.85
26349,2021.01,MOZ,off,2021,1,19,504,26052.24
26350,2021.01,MOZ,standard,2021,1,19,96,6553.52
26351,2021.01,NAM,off,2021,1,19,225,10815.34
26352,2021.01,NAM,standard,2021,1,19,31,2299.27
26353,2021.01,RSA,off,2021,1,19,-270,-13176.76
26354,2021.01,RSA,standard,2021,1,19,-186,-12662.02
26355,2021.01,ZAMC,off,2021,1,19,279,15227.919999999998
26356,2021.01,ZAMC,standard,2021,1,19,70,4625.1
26357,2021.01,ZAMZ,off,2021,1,19,-50,-2998.0
26358,2021.01,ZIM,off,2021,1,19,-739,-38977.8
26359,2021.01,ZIM,standard,2021,1,19,-6,-445.0199999999993
26360,2021.01,LES,evening,2021,1,20,-25,-3597.25
26361,2021.01,LES,off,2021,1,20,-10,-601.7
26362,2021.01,LES,standard,2021,1,20,-45,-5396.900000000001
26363,2021.01,MOZ,evening,2021,1,20,50,7703.16
26364,2021.01,MOZ,off,2021,1,20,114,6862.26
26365,2021.01,MOZ,standard,2021,1,20,82,9239.46
26366,2021.01,NAM,evening,2021,1,20,152,23637.39
26367,2021.01,NAM,off,2021,1,20,55,3313.55
26368,2021.01,NAM,standard,2021,1,20,85,9180.3
26369,2021.01,RSA,evening,2021,1,20,1,170.03999999999996
26370,2021.01,RSA,off,2021,1,20,-60,-3610.6800000000003
26371,2021.01,RSA,standard,2021,1,20,-20,-1900.1999999999998
26372,2021.01,ZAMC,evening,2021,1,20,320,42220.799999999996
26373,2021.01,ZAMC,off,2021,1,20,69,4150.41
26374,2021.01,ZAMC,standard,2021,1,20,411,43356.100000000006
26375,2021.01,ZAMZ,evening,2021,1,20,-398,-54727.82
26376,2021.01,ZAMZ,standard,2021,1,20,-369,-37900.04
26377,2021.01,ZIM,evening,2021,1,20,-100,-15406.32
26378,2021.01,ZIM,off,2021,1,20,-168,-10113.84
26379,2021.01,ZIM,standard,2021,1,20,-144,-16578.72
26380,2021.01,LES,standard,2021,1,20,-10,-691.35
26381,2021.01,MOZ,off,2021,1,20,401,21410.05
26382,2021.01,MOZ,standard,2021,1,20,162,13769.45
26383,2021.01,NAM,off,2021,1,20,193,10725.37
26384,2021.01,NAM,standard,2021,1,20,83,7557.7
26385,2021.01,RSA,off,2021,1,20,-226,-12510.96
26386,2021.01,RSA,standard,2021,1,20,-192,-14998.9
26387,2021.01,ZAMC,off,2021,1,20,208,10684.68
26388,2021.01,ZAMC,standard,2021,1,20,90,6998.1
26389,2021.01,ZAMZ,standard,2021,1,20,-1,-95.0
26390,2021.01,ZIM,off,2021,1,20,-576,-30309.140000000003
26391,2021.01,ZIM,standard,2021,1,20,-132,-12540.0
26392,2021.01,LES,evening,2021,1,21,-65,-10608.65
26393,2021.01,LES,off,2021,1,21,-10,-551.2
26394,2021.01,LES,standard,2021,1,21,-5,-1022.75
26395,2021.01,MOZ,evening,2021,1,21,177,27808.059999999994
26396,2021.01,MOZ,off,2021,1,21,183,9855.25
26397,2021.01,MOZ,standard,2021,1,21,24,4909.200000000001
26398,2021.01,NAM,evening,2021,1,21,13,2443.35
26399,2021.01,NAM,off,2021,1,21,56,2810.64
26400,2021.01,RSA,evening,2021,1,21,-169,-26217.659999999996
26401,2021.01,RSA,off,2021,1,21,-134,-7277.619999999999
26402,2021.01,RSA,standard,2021,1,21,-36,-7363.800000000001
26403,2021.01,ZAMC,evening,2021,1,21,1234,189827.19
26404,2021.01,ZAMC,off,2021,1,21,137,7595.8099999999995
26405,2021.01,ZAMC,standard,2021,1,21,29,5931.950000000001
26406,2021.01,ZAMZ,evening,2021,1,21,-960,-146609.55000000002
26407,2021.01,ZIM,evening,2021,1,21,-230,-36642.740000000005
26408,2021.01,ZIM,off,2021,1,21,-232,-12432.88
26409,2021.01,ZIM,standard,2021,1,21,-12,-2454.5999999999995
26410,2021.01,LES,off,2021,1,21,-25,-1249.8500000000001
26411,2021.01,MOZ,off,2021,1,21,783,39178.28
26412,2021.01,NAM,off,2021,1,21,270,13764.79
26413,2021.01,RSA,off,2021,1,21,-741,-37250.91
26414,2021.01,ZAMC,off,2021,1,21,579,28669.85
26415,2021.01,ZIM,off,2021,1,21,-866,-43112.16
26416,2021.01,LES,off,2021,1,22,-70,-3647.5499999999997
26417,2021.01,LES,standard,2021,1,22,-10,-783.05
26418,2021.01,MOZ,off,2021,1,22,971,50898.79999999998
26419,2021.01,MOZ,standard,2021,1,22,4,276.2
26420,2021.01,NAM,off,2021,1,22,1076,53993.630000000005
26421,2021.01,RSA,off,2021,1,22,-1501,-76703.26999999999
26422,2021.01,RSA,standard,2021,1,22,-8,-552.4
26423,2021.01,ZAMC,off,2021,1,22,1060,55449.39
26424,2021.01,ZAMC,standard,2021,1,22,164,12342.25
26425,2021.01,ZAMZ,off,2021,1,22,-52,-3109.8800000000006
26426,2021.01,ZAMZ,standard,2021,1,22,-150,-11283.0
26427,2021.01,ZIM,off,2021,1,22,-1484,-76881.12
26428,2021.01,LES,off,2021,1,22,-35,-1834.2499999999998
26429,2021.01,MOZ,off,2021,1,22,757,39917.25
26430,2021.01,NAM,off,2021,1,22,583,29782.75
26431,2021.01,RSA,off,2021,1,22,-1043,-54359.55
26432,2021.01,ZAMC,off,2021,1,22,574,30165.719999999998
26433,2021.01,ZAMZ,off,2021,1,22,-8,-464.05999999999995
26434,2021.01,ZIM,off,2021,1,22,-828,-43207.86
26435,2021.01,LES,off,2021,1,23,-80,-3975.35
26436,2021.01,MOZ,off,2021,1,23,1771,88973.15
26437,2021.01,NAM,off,2021,1,23,1395,68049.32999999999
26438,2021.01,RSA,off,2021,1,23,-1843,-92472.98000000001
26439,2021.01,ZAMC,off,2021,1,23,1187,59721.16
26440,2021.01,ZAMZ,off,2021,1,23,-15,-870.6300000000001
26441,2021.01,ZIM,off,2021,1,23,-2415,-119424.68
26442,2021.01,BOT,off,2021,1,23,-4,-200.4000000000001
26443,2021.01,LES,off,2021,1,23,-25,-1195.1
26444,2021.01,MOZ,off,2021,1,23,1008,48441.520000000004
26445,2021.01,NAM,off,2021,1,23,644,31018.96
26446,2021.01,RSA,off,2021,1,23,-1151,-55051.79
26447,2021.01,ZAMC,off,2021,1,23,554,26374.99
26448,2021.01,ZIM,off,2021,1,23,-1026,-49388.18000000001
26449,2021.02,LES,off,2021,2,0,-14,-805.08
26450,2021.02,LES,standard,2021,2,0,-5,-362.75
26451,2021.02,MOZ,off,2021,2,0,1440,72214.25
26452,2021.02,MOZ,standard,2021,2,0,85,6166.75
26453,2021.02,NAM,off,2021,2,0,691,34655.16
26454,2021.02,NAM,standard,2021,2,0,78,5658.9
26455,2021.02,RSA,off,2021,2,0,-2765,-139075.13999999998
26456,2021.02,RSA,standard,2021,2,0,-170,-12333.5
26457,2021.02,ZAMC,off,2021,2,0,1331,68820.91
26458,2021.02,ZAMC,standard,2021,2,0,62,4498.099999999999
26459,2021.02,ZAMZ,off,2021,2,0,-113,-7807.410000000001
26460,2021.02,ZAMZ,standard,2021,2,0,-50,-3627.4999999999995
26461,2021.02,ZIM,off,2021,2,0,-570,-28002.689999999995
26462,2021.02,MOZ,off,2021,2,0,465,21193.81
26463,2021.02,NAM,off,2021,2,0,122,5774.79
26464,2021.02,RSA,off,2021,2,0,-919,-41846.740000000005
26465,2021.02,ZAMC,off,2021,2,0,556,30011.64
26466,2021.02,ZAMZ,off,2021,2,0,-140,-11014.5
26467,2021.02,ZIM,off,2021,2,0,-84,-4119.0
26468,2021.02,LES,off,2021,2,1,-11,-651.5999999999999
26469,2021.02,LES,standard,2021,2,1,-5,-332.59999999999997
26470,2021.02,MOZ,off,2021,2,1,1574,77621.81999999999
26471,2021.02,MOZ,standard,2021,2,1,103,6851.5599999999995
26472,2021.02,NAM,off,2021,2,1,577,28923.54
26473,2021.02,NAM,standard,2021,2,1,96,6385.92
26474,2021.02,RSA,off,2021,2,1,-3013,-148618.13999999998
26475,2021.02,RSA,standard,2021,2,1,-206,-13703.119999999999
26476,2021.02,ZAMC,off,2021,2,1,1331,67530.67
26477,2021.02,ZAMC,standard,2021,2,1,62,4124.24
26478,2021.02,ZAMZ,off,2021,2,1,-122,-8304.73
26479,2021.02,ZAMZ,standard,2021,2,1,-50,-3326.0
26480,2021.02,ZIM,off,2021,2,1,-336,-16501.56
26481,2021.02,MOZ,off,2021,2,1,469,20856.32
26482,2021.02,NAM,off,2021,2,1,76,3570.5699999999997
26483,2021.02,RSA,off,2021,2,1,-927,-41176.53
26484,2021.02,ZAMC,off,2021,2,1,556,29420.64
26485,2021.02,ZAMZ,off,2021,2,1,-140,-11014.5
26486,2021.02,ZIM,off,2021,2,1,-34,-1656.4999999999998
26487,2021.02,LES,off,2021,2,2,-16,-967.55
26488,2021.02,MOZ,off,2021,2,2,1722,86425.72
26489,2021.02,NAM,off,2021,2,2,654,34389.21
26490,2021.02,RSA,off,2021,2,2,-3309,-166200.37000000002
26491,2021.02,ZAMC,off,2021,2,2,1380,70449.99
26492,2021.02,ZAMZ,off,2021,2,2,-163,-10923.88
26493,2021.02,ZIM,off,2021,2,2,-268,-13173.119999999999
26494,2021.02,MOZ,off,2021,2,2,469,20261.13
26495,2021.02,NAM,off,2021,2,2,64,2796.01
26496,2021.02,RSA,off,2021,2,2,-934,-40327.78
26497,2021.02,ZAMC,off,2021,2,2,550,28722.719999999998
26498,2021.02,ZAMZ,off,2021,2,2,-140,-11014.5
26499,2021.02,ZIM,off,2021,2,2,-9,-437.5799999999995
26500,2021.02,LES,off,2021,2,3,-11,-660.55
26501,2021.02,MOZ,off,2021,2,3,1776,87663.78
26502,2021.02,NAM,off,2021,2,3,674,34426.68999999999
26503,2021.02,RSA,off,2021,2,3,-3458,-170743.91
26504,2021.02,ZAMC,off,2021,2,3,1380,69466.42000000001
26505,2021.02,ZAMZ,off,2021,2,3,-123,-8454.73
26506,2021.02,ZIM,off,2021,2,3,-238,-11697.7
26507,2021.02,MOZ,off,2021,2,3,475,20547.23
26508,2021.02,NAM,off,2021,2,3,66,2892.11
26509,2021.02,RSA,off,2021,2,3,-949,-41045.89
26510,2021.02,ZAMC,off,2021,2,3,550,28718.190000000002
26511,2021.02,ZAMZ,off,2021,2,3,-140,-11014.5
26512,2021.02,ZIM,off,2021,2,3,-2,-97.13999999999942
26513,2021.02,LES,off,2021,2,4,-11,-651.3900000000001
26514,2021.02,LES,standard,2021,2,4,-5,-329.20000000000005
26515,2021.02,MOZ,off,2021,2,4,1664,81989.98
26516,2021.02,MOZ,standard,2021,2,4,120,7900.8
26517,2021.02,NAM,off,2021,2,4,662,33132.61
26518,2021.02,NAM,standard,2021,2,4,113,7439.92
26519,2021.02,RSA,off,2021,2,4,-3418,-168401.81000000003
26520,2021.02,RSA,standard,2021,2,4,-240,-15801.6
26521,2021.02,ZAMC,off,2021,2,4,1318,66585.54000000001
26522,2021.02,ZAMC,standard,2021,2,4,62,4082.0800000000004
26523,2021.02,ZAMZ,off,2021,2,4,-98,-6861.48
26524,2021.02,ZAMZ,standard,2021,2,4,-50,-3292.0000000000005
26525,2021.02,ZIM,off,2021,2,4,-117,-5793.449999999999
26526,2021.02,MOZ,off,2021,2,4,498,21545.85
26527,2021.02,NAM,off,2021,2,4,98,4321.93
26528,2021.02,RSA,off,2021,2,4,-1005,-43529.82000000001
26529,2021.02,ZAMC,off,2021,2,4,550,28725.219999999998
26530,2021.02,ZAMZ,off,2021,2,4,-140,-11014.5
26531,2021.02,ZIM,off,2021,2,4,-1,-48.68000000000029
26532,2021.02,MOZ,off,2021,2,5,1290,61032.17
26533,2021.02,NAM,off,2021,2,5,-40,-1729.3799999999994
26534,2021.02,RSA,off,2021,2,5,-2599,-122990.56999999999
26535,2021.02,ZAMC,off,2021,2,5,1399,68268.78
26536,2021.02,ZAMZ,off,2021,2,5,-50,-4581.0
26537,2021.02,MOZ,off,2021,2,5,380,16012.890000000001
26538,2021.02,NAM,off,2021,2,5,-34,-1432.42
26539,2021.02,RSA,off,2021,2,5,-760,-32025.780000000002
26540,2021.02,ZAMC,off,2021,2,5,414,17445.31
26541,2021.02,ZAMC,standard,2021,2,5,140,12694.5
26542,2021.02,ZAMZ,standard,2021,2,5,-140,-12694.5
26543,2021.02,BOT,off,2021,2,6,1,50.100000000000364
26544,2021.02,LES,off,2021,2,6,-26,-1470.07
26545,2021.02,MOZ,off,2021,2,6,1743,89664.69
26546,2021.02,NAM,off,2021,2,6,62,3594.26
26547,2021.02,RSA,off,2021,2,6,-3486,-179329.38
26548,2021.02,ZAMC,morning,2021,2,6,50,10094.5
26549,2021.02,ZAMC,off,2021,2,6,1713,87896.51000000001
26550,2021.02,ZAMZ,morning,2021,2,6,-50,-10094.5
26551,2021.02,ZAMZ,off,2021,2,6,-7,-406.1099999999997
26552,2021.02,MOZ,off,2021,2,6,478,20145.02
26553,2021.02,NAM,off,2021,2,6,70,2951.0499999999997
26554,2021.02,RSA,off,2021,2,6,-956,-40290.03999999999
26555,2021.02,ZAMC,off,2021,2,6,408,17193.97
26556,2021.02,ZAMC,standard,2021,2,6,140,28053.9
26557,2021.02,ZAMZ,standard,2021,2,6,-140,-28053.9
26558,2021.02,MOZ,morning,2021,2,7,1,100.1
26559,2021.02,MOZ,standard,2021,2,7,568,59263.0
26560,2021.02,NAM,morning,2021,2,7,-10,-1001.0
26561,2021.02,NAM,standard,2021,2,7,64,8308.36
26562,2021.02,RSA,morning,2021,2,7,-2,-200.1999999999999
26563,2021.02,RSA,standard,2021,2,7,-1136,-118526.0
26564,2021.02,ZAMC,morning,2021,2,7,151,22181.6
26565,2021.02,ZAMC,standard,2021,2,7,1764,178855.84
26566,2021.02,ZAMZ,morning,2021,2,7,-140,-21080.5
26567,2021.02,ZAMZ,standard,2021,2,7,-1260,-127901.2
26568,2021.02,BOT,off,2021,2,7,112,6154.04
26569,2021.02,MOZ,off,2021,2,7,630,31432.02
26570,2021.02,NAM,off,2021,2,7,29,1029.6
26571,2021.02,RSA,off,2021,2,7,-1260,-62864.04
26572,2021.02,ZAMC,off,2021,2,7,489,24248.38
26573,2021.02,ZAMC,standard,2021,2,7,140,28068.600000000002
26574,2021.02,ZAMZ,standard,2021,2,7,-140,-28068.600000000002
26575,2021.02,MOZ,morning,2021,2,8,34,4083.06
26576,2021.02,MOZ,standard,2021,2,8,543,54922.23999999999
26577,2021.02,NAM,morning,2021,2,8,-19,-1806.71
26578,2021.02,NAM,standard,2021,2,8,-80,-6587.92
26579,2021.02,RSA,morning,2021,2,8,-68,-8166.12
26580,2021.02,RSA,standard,2021,2,8,-1086,-109844.47999999998
26581,2021.02,ZAMC,morning,2021,2,8,256,34362.340000000004
26582,2021.02,ZAMC,standard,2021,2,8,1677,168875.68
26583,2021.02,ZAMZ,morning,2021,2,8,-203,-28472.57
26584,2021.02,ZAMZ,standard,2021,2,8,-1039,-105504.94999999998
26585,2021.02,ZIM,standard,2021,2,8,-15,-1860.5700000000002
26586,2021.02,BOT,off,2021,2,8,42,2309.16
26587,2021.02,MOZ,off,2021,2,8,524,25778.309999999998
26588,2021.02,NAM,off,2021,2,8,25,815.6499999999999
26589,2021.02,RSA,off,2021,2,8,-1048,-51556.619999999995
26590,2021.02,ZAMC,off,2021,2,8,494,24801.35
26591,2021.02,ZAMC,standard,2021,2,8,140,28074.2
26592,2021.02,ZAMZ,off,2021,2,8,-37,-2147.8499999999995
26593,2021.02,ZAMZ,standard,2021,2,8,-140,-28074.2
26594,2021.02,MOZ,morning,2021,2,9,303,57909.89
26595,2021.02,MOZ,standard,2021,2,9,5,475.75
26596,2021.02,NAM,morning,2021,2,9,-3,1240.0000000000002
26597,2021.02,NAM,standard,2021,2,9,-155,-14736.9
26598,2021.02,RSA,morning,2021,2,9,-473,-93479.37000000001
26599,2021.02,RSA,standard,2021,2,9,-10,-951.5
26600,2021.02,ZAMC,morning,2021,2,9,1478,271029.26
26601,2021.02,ZAMC,standard,2021,2,9,382,36325.33
26602,2021.02,ZAMZ,morning,2021,2,9,-1117,-206655.7
26603,2021.02,ZAMZ,standard,2021,2,9,-222,-21112.68
26604,2021.02,ZIM,morning,2021,2,9,-188,-30044.08
26605,2021.02,MOZ,off,2021,2,9,437,21624.62
26606,2021.02,NAM,off,2021,2,9,13,309.2800000000001
26607,2021.02,RSA,off,2021,2,9,-874,-43249.240000000005
26608,2021.02,ZAMC,off,2021,2,9,494,25379.960000000003
26609,2021.02,ZAMC,standard,2021,2,9,140,28579.6
26610,2021.02,ZAMZ,off,2021,2,9,-70,-4064.62
26611,2021.02,ZAMZ,standard,2021,2,9,-140,-28579.6
26612,2021.02,LES,morning,2021,2,10,-5,-630.95
26613,2021.02,LES,standard,2021,2,10,-37,-4182.9400000000005
26614,2021.02,MOZ,morning,2021,2,10,94,11853.84
26615,2021.02,MOZ,off,2021,2,10,142,8530.83
26616,2021.02,MOZ,standard,2021,2,10,53,5043.85
26617,2021.02,NAM,morning,2021,2,10,-67,-8446.5
26618,2021.02,NAM,off,2021,2,10,43,2583.32
26619,2021.02,NAM,standard,2021,2,10,21,3148.0400000000004
26620,2021.02,RSA,morning,2021,2,10,-38,-4791.78
26621,2021.02,RSA,off,2021,2,10,-284,-17061.66
26622,2021.02,RSA,standard,2021,2,10,-83,-7126.31
26623,2021.02,ZAMC,morning,2021,2,10,498,62793.55
26624,2021.02,ZAMC,off,2021,2,10,531,31903.659999999996
26625,2021.02,ZAMC,standard,2021,2,10,875,92403.14
26626,2021.02,ZAMZ,morning,2021,2,10,-300,-37824.5
26627,2021.02,ZAMZ,off,2021,2,10,-432,-25956.15
26628,2021.02,ZAMZ,standard,2021,2,10,-750,-79317.5
26629,2021.02,ZIM,morning,2021,2,10,-182,-22953.660000000003
26630,2021.02,ZIM,standard,2021,2,10,-79,-9968.279999999999
26631,2021.02,MOZ,off,2021,2,10,443,21504.0
26632,2021.02,NAM,off,2021,2,10,-23,-1526.5300000000002
26633,2021.02,RSA,off,2021,2,10,-886,-43008.0
26634,2021.02,ZAMC,off,2021,2,10,575,29358.359999999997
26635,2021.02,ZAMC,standard,2021,2,10,140,17675.7
26636,2021.02,ZAMZ,off,2021,2,10,-109,-6327.829999999999
26637,2021.02,ZAMZ,standard,2021,2,10,-140,-17675.7
26638,2021.02,LES,evening,2021,2,11,-5,-630.95
26639,2021.02,LES,standard,2021,2,11,-39,-4329.99
26640,2021.02,MOZ,evening,2021,2,11,20,2521.2
26641,2021.02,MOZ,off,2021,2,11,123,7390.1
26642,2021.02,MOZ,standard,2021,2,11,106,12342.130000000001
26643,2021.02,NAM,evening,2021,2,11,-35,-4412.1
26644,2021.02,NAM,off,2021,2,11,36,2162.98
26645,2021.02,NAM,standard,2021,2,11,-27,-2112.6299999999997
26646,2021.02,RSA,evening,2021,2,11,-4,-504.2400000000007
26647,2021.02,RSA,off,2021,2,11,-246,-14780.2
26648,2021.02,RSA,standard,2021,2,11,-89,-9172.16
26649,2021.02,ZAMC,evening,2021,2,11,189,23836.39
26650,2021.02,ZAMC,off,2021,2,11,530,31845.98
26651,2021.02,ZAMC,standard,2021,2,11,1184,128043.49
26652,2021.02,ZAMZ,evening,2021,2,11,-100,-12612.5
26653,2021.02,ZAMZ,off,2021,2,11,-443,-26618.859999999997
26654,2021.02,ZAMZ,standard,2021,2,11,-950,-101433.0
26655,2021.02,ZIM,evening,2021,2,11,-65,-8197.8
26656,2021.02,ZIM,standard,2021,2,11,-185,-23337.840000000004
26657,2021.02,MOZ,off,2021,2,11,497,24195.07
26658,2021.02,NAM,off,2021,2,11,30,885.3999999999999
26659,2021.02,RSA,off,2021,2,11,-994,-48390.14
26660,2021.02,ZAMC,off,2021,2,11,575,29579.489999999998
26661,2021.02,ZAMC,standard,2021,2,11,140,17676.4
26662,2021.02,ZAMZ,off,2021,2,11,-108,-6269.82
26663,2021.02,ZAMZ,standard,2021,2,11,-140,-17676.4
26664,2021.02,LES,evening,2021,2,12,-5,-630.95
26665,2021.02,LES,standard,2021,2,12,-42,-4920.67
26666,2021.02,MOZ,evening,2021,2,12,20,2521.0
26667,2021.02,MOZ,off,2021,2,12,135,8110.27
26668,2021.02,MOZ,standard,2021,2,12,122,14554.789999999999
26669,2021.02,NAM,evening,2021,2,12,-35,-4411.75
26670,2021.02,NAM,off,2021,2,12,29,1742.2800000000002
26671,2021.02,NAM,standard,2021,2,12,-15,-1139.8600000000006
26672,2021.02,RSA,evening,2021,2,12,-8,-1008.3999999999999
26673,2021.02,RSA,off,2021,2,12,-270,-16220.54
26674,2021.02,RSA,standard,2021,2,12,-108,-11962.48
26675,2021.02,ZAMC,evening,2021,2,12,190,23961.4
26676,2021.02,ZAMC,off,2021,2,12,532,31963.72
26677,2021.02,ZAMC,standard,2021,2,12,1191,140143.99
26678,2021.02,ZAMZ,evening,2021,2,12,-100,-12612.0
26679,2021.02,ZAMZ,off,2021,2,12,-426,-25595.730000000003
26680,2021.02,ZAMZ,standard,2021,2,12,-950,-111703.0
26681,2021.02,ZIM,evening,2021,2,12,-62,-7819.299999999999
26682,2021.02,ZIM,standard,2021,2,12,-198,-24972.769999999997
26683,2021.02,MOZ,off,2021,2,12,551,23240.350000000002
26684,2021.02,NAM,off,2021,2,12,38,1603.8400000000001
26685,2021.02,RSA,off,2021,2,12,-1102,-46480.700000000004
26686,2021.02,ZAMC,off,2021,2,12,513,21636.510000000002
26687,2021.02,ZAMC,standard,2021,2,12,140,17675.0
26688,2021.02,ZAMZ,standard,2021,2,12,-140,-17675.0
26689,2021.02,BOT,off,2021,2,13,1,62.0
26690,2021.02,LES,evening,2021,2,13,-5,-630.0500000000001
26691,2021.02,LES,standard,2021,2,13,-40,-4775.6
26692,2021.02,MOZ,evening,2021,2,13,22,2772.88
26693,2021.02,MOZ,off,2021,2,13,163,9832.36
26694,2021.02,MOZ,standard,2021,2,13,107,13310.570000000002
26695,2021.02,NAM,evening,2021,2,13,-20,-2520.8
26696,2021.02,NAM,off,2021,2,13,20,1186.08
26697,2021.02,NAM,standard,2021,2,13,-4,-505.7399999999998
26698,2021.02,RSA,evening,2021,2,13,-18,-2268.7200000000003
26699,2021.02,RSA,off,2021,2,13,-326,-19664.72
26700,2021.02,RSA,standard,2021,2,13,-121,-14896.649999999998
26701,2021.02,ZAMC,evening,2021,2,13,211,26591.29
26702,2021.02,ZAMC,off,2021,2,13,610,36798.83
26703,2021.02,ZAMC,standard,2021,2,13,1151,139274.41
26704,2021.02,ZAMZ,evening,2021,2,13,-100,-12602.5
26705,2021.02,ZAMZ,off,2021,2,13,-468,-28214.550000000003
26706,2021.02,ZAMZ,standard,2021,2,13,-900,-108073.0
26707,2021.02,ZIM,evening,2021,2,13,-90,-11342.1
26708,2021.02,ZIM,standard,2021,2,13,-193,-24333.99
26709,2021.02,MOZ,off,2021,2,13,560,23619.65
26710,2021.02,NAM,off,2021,2,13,47,1982.81
26711,2021.02,RSA,off,2021,2,13,-1120,-47239.3
26712,2021.02,ZAMC,off,2021,2,13,513,21636.839999999997
26713,2021.02,ZAMC,standard,2021,2,13,140,17675.0
26714,2021.02,ZAMZ,standard,2021,2,13,-140,-17675.0
26715,2021.02,BOT,off,2021,2,14,1,62.0
26716,2021.02,LES,evening,2021,2,14,-5,-630.0500000000001
26717,2021.02,LES,standard,2021,2,14,-37,-4181.49
26718,2021.02,MOZ,evening,2021,2,14,25,3151.5
26719,2021.02,MOZ,off,2021,2,14,169,10193.060000000001
26720,2021.02,MOZ,standard,2021,2,14,111,13548.32
26721,2021.02,NAM,evening,2021,2,14,-15,-1890.9
26722,2021.02,NAM,off,2021,2,14,31,1847.0
26723,2021.02,NAM,standard,2021,2,14,-11,-1386.75
26724,2021.02,RSA,evening,2021,2,14,-14,-1764.8400000000001
26725,2021.02,RSA,off,2021,2,14,-338,-20386.120000000003
26726,2021.02,RSA,standard,2021,2,14,-96,-11212.400000000001
26727,2021.02,ZAMC,evening,2021,2,14,209,26341.29
26728,2021.02,ZAMC,off,2021,2,14,611,36859.71
26729,2021.02,ZAMC,standard,2021,2,14,1168,134200.47
26730,2021.02,ZAMZ,evening,2021,2,14,-100,-12603.5
26731,2021.02,ZAMZ,off,2021,2,14,-474,-28575.65
26732,2021.02,ZAMZ,standard,2021,2,14,-900,-101333.5
26733,2021.02,ZIM,evening,2021,2,14,-100,-12603.5
26734,2021.02,ZIM,standard,2021,2,14,-235,-29634.65
26735,2021.02,MOZ,off,2021,2,14,558,23533.54
26736,2021.02,NAM,off,2021,2,14,45,1898.54
26737,2021.02,RSA,off,2021,2,14,-1116,-47067.08
26738,2021.02,ZAMC,off,2021,2,14,513,21635.0
26739,2021.02,ZAMC,standard,2021,2,14,140,17675.0
26740,2021.02,ZAMZ,standard,2021,2,14,-140,-17675.0
26741,2021.02,LES,evening,2021,2,15,-10,-1240.9
26742,2021.02,LES,off,2021,2,15,-1,-63.19
26743,2021.02,LES,standard,2021,2,15,-62,-7179.14
26744,2021.02,MOZ,off,2021,2,15,173,10460.89
26745,2021.02,MOZ,standard,2021,2,15,82,9751.91
26746,2021.02,NAM,evening,2021,2,15,-14,-1735.86
26747,2021.02,NAM,off,2021,2,15,30,1786.39
26748,2021.02,NAM,standard,2021,2,15,-5,-629.6999999999998
26749,2021.02,RSA,off,2021,2,15,-347,-20981.86
26750,2021.02,RSA,standard,2021,2,15,-104,-11941.240000000002
