,date,market,hour,price,volume,year,month,day,day_of_week,value,cat
36596,2020-04-02,1,3,30.95,85.0,2020,4,2,3,2630.75,off
36597,2020-04-02,1,12,80.92,70.0,2020,4,2,3,5664.400000000001,standard
36598,2020-04-02,1,22,41.23,36.0,2020,4,2,3,1484.28,off
36599,2020-04-03,1,9,69.54,77.0,2020,4,3,4,5354.580000000001,morning
36600,2020-02-14,1,2,37.43,55.0,2020,2,14,4,2058.65,off
36601,2020-02-14,1,11,64.92,208.3,2020,2,14,4,13522.836000000001,standard
36602,2020-02-14,1,21,82.04,74.0,2020,2,14,4,6070.96,standard
36603,2020-02-15,1,7,64.79,191.0,2020,2,15,5,12374.890000000001,standard
36604,2020-02-15,1,18,64.91,159.5,2020,2,15,5,10353.144999999999,off
36605,2020-02-16,1,4,37.05,54.0,2020,2,16,6,2000.6999999999998,off
36606,2020-02-16,1,12,36.48,62.0,2020,2,16,6,2261.7599999999998,off
36607,2020-02-16,1,23,52.37,55.0,2020,2,16,6,2880.35,off
36608,2020-02-17,1,10,64.93,185.3,2020,2,17,0,12031.529000000002,standard
36609,2020-02-17,1,19,238.0,60.0,2020,2,17,0,14280.0,evening
36610,2020-02-18,1,3,36.3,45.0,2020,2,18,1,1633.4999999999998,off
36611,2020-02-18,1,15,64.95,165.8,2020,2,18,1,10768.710000000001,standard
36612,2020-02-19,1,1,33.95,42.0,2020,2,19,2,1425.9,off
36613,2020-02-19,1,12,64.92,179.0,2020,2,19,2,11620.68,standard
36614,2020-02-19,1,22,35.83,42.0,2020,2,19,2,1504.86,off
36615,2020-02-20,1,7,88.97,191.0,2020,2,20,3,16993.27,morning
36616,2020-02-20,1,18,143.0,60.0,2020,2,20,3,8580.0,standard
36617,2020-02-21,1,3,33.92,45.0,2020,2,21,4,1526.4,off
36618,2020-02-21,1,13,64.98,103.1,2020,2,21,4,6699.438,standard
36619,2020-02-22,1,0,34.95,57.0,2020,2,22,5,1992.15,off
36620,2020-02-22,1,6,34.93,77.9,2020,2,22,5,2721.047,off
36621,2020-02-22,1,16,34.94,96.4,2020,2,22,5,3368.216,off
36622,2020-02-23,1,5,34.32,65.0,2020,2,23,6,2230.8,off
36623,2020-02-23,1,15,34.94,100.9,2020,2,23,6,3525.446,off
36624,2020-02-23,1,23,34.93,66.9,2020,2,23,6,2336.817,off
36625,2020-02-24,1,7,89.95,143.0,2020,2,24,0,12862.85,morning
36626,2020-02-24,1,22,35.7,45.0,2020,2,24,0,1606.5000000000002,off
36627,2020-02-25,1,8,89.92,177.0,2020,2,25,1,15915.84,morning
36628,2020-02-25,1,16,64.91,183.7,2020,2,25,1,11923.966999999999,standard
36629,2020-02-26,1,3,32.92,28.0,2020,2,26,2,921.76,off
36630,2020-02-26,1,12,64.92,177.5,2020,2,26,2,11523.300000000001,standard
36631,2020-02-26,1,21,95.24,73.0,2020,2,26,2,6952.5199999999995,standard
36632,2020-02-27,1,5,91.91,32.0,2020,2,27,3,2941.12,off
36633,2020-02-27,1,15,64.94,147.5,2020,2,27,3,9578.65,standard
36634,2020-02-28,1,6,64.97,168.2,2020,2,28,4,10927.954,standard
36635,2020-02-28,1,14,64.95,211.5,2020,2,28,4,13736.925000000001,standard
36636,2020-02-28,1,23,81.57,23.0,2020,2,28,4,1876.11,off
36637,2020-02-29,1,8,173.18,139.0,2020,2,29,5,24072.02,standard
36638,2020-02-29,1,20,282.0,0.0,2020,2,29,5,0.0,standard
36639,2020-03-01,1,6,37.2,42.0,2020,3,1,6,1562.4,off
36640,2020-03-01,1,14,34.1,43.3,2020,3,1,6,1476.53,off
36641,2020-03-02,1,1,34.07,55.0,2020,3,2,0,1873.85,off
36642,2020-03-02,1,14,64.94,154.7,2020,3,2,0,10046.217999999999,standard
36643,2020-03-02,1,22,34.09,46.0,2020,3,2,0,1568.14,off
36644,2020-03-03,1,5,34.69,44.0,2020,3,3,1,1526.36,off
36645,2020-03-03,1,15,64.98,94.5,2020,3,3,1,6140.610000000001,standard
36646,2020-03-04,1,1,42.6,37.0,2020,3,4,2,1576.2,off
36647,2020-03-04,1,14,64.92,170.7,2020,3,4,2,11081.844,standard
36648,2020-03-04,1,22,34.98,47.1,2020,3,4,2,1647.558,off
36649,2020-03-05,1,7,89.96,124.0,2020,3,5,3,11155.039999999999,morning
36650,2020-03-05,1,17,64.93,161.7,2020,3,5,3,10499.181,standard
36651,2020-03-06,1,8,89.95,146.0,2020,3,6,4,13132.7,morning
36652,2020-03-06,1,17,64.9,214.3,2020,3,6,4,13908.070000000002,standard
36653,2020-03-07,1,3,34.53,61.6,2020,3,7,5,2127.0480000000002,off
36654,2020-03-07,1,12,123.24,26.0,2020,3,7,5,3204.24,off
36655,2020-03-07,1,22,50.67,36.0,2020,3,7,5,1824.1200000000001,off
36656,2020-03-08,1,9,34.6,36.4,2020,3,8,6,1259.44,off
36657,2020-03-08,1,18,271.25,15.0,2020,3,8,6,4068.75,off
36658,2020-03-09,1,1,34.93,102.0,2020,3,9,0,3562.86,off
36659,2020-03-09,1,12,64.52,201.0,2020,3,9,0,12968.519999999999,standard
36660,2020-03-10,1,0,50.02,38.0,2020,3,10,1,1900.7600000000002,off
36661,2020-03-10,1,12,64.92,194.7,2020,3,10,1,12639.923999999999,standard
36662,2020-03-10,1,19,271.25,30.0,2020,3,10,1,8137.5,evening
36663,2020-03-11,1,8,89.96,128.0,2020,3,11,2,11514.88,morning
36664,2020-03-11,1,17,64.94,159.8,2020,3,11,2,10377.412,standard
36665,2020-03-12,1,4,34.98,59.0,2020,3,12,3,2063.8199999999997,off
36666,2020-03-12,1,12,121.06,71.0,2020,3,12,3,8595.26,standard
36667,2020-03-12,1,20,244.0,50.0,2020,3,12,3,12200.0,evening
36668,2020-03-13,1,7,172.45,69.8,2020,3,13,4,12037.009999999998,morning
36669,2020-03-13,1,17,150.98,57.5,2020,3,13,4,8681.349999999999,standard
36670,2020-03-14,1,3,35.46,60.0,2020,3,14,5,2127.6,off
36671,2020-03-14,1,14,30.0,52.9,2020,3,14,5,1587.0,off
36672,2020-03-14,1,21,82.53,42.0,2020,3,14,5,3466.26,off
36673,2020-03-15,1,8,174.32,10.0,2020,3,15,6,1743.1999999999998,off
36674,2020-03-15,1,19,40.0,27.0,2020,3,15,6,1080.0,off
36675,2020-03-16,1,5,35.42,101.5,2020,3,16,0,3595.13,off
36676,2020-03-16,1,16,126.2,86.0,2020,3,16,0,10853.2,standard
36677,2020-03-17,1,3,36.05,88.0,2020,3,17,1,3172.3999999999996,off
36678,2020-03-17,1,12,103.58,88.0,2020,3,17,1,9115.039999999999,standard
36679,2020-03-17,1,22,47.75,65.0,2020,3,17,1,3103.75,off
36680,2020-03-18,1,7,159.94,85.0,2020,3,18,2,13594.9,morning
36681,2020-03-18,1,17,108.96,80.0,2020,3,18,2,8716.8,standard
36682,2020-03-19,1,9,149.96,83.0,2020,3,19,3,12446.68,morning
36683,2020-03-19,1,16,108.0,80.0,2020,3,19,3,8640.0,standard
36684,2020-03-19,1,23,47.24,62.0,2020,3,19,3,2928.88,off
36685,2020-03-20,1,9,147.0,83.0,2020,3,20,4,12201.0,morning
36686,2020-03-20,1,20,215.2,60.0,2020,3,20,4,12912.0,evening
36687,2020-03-21,1,5,37.07,74.0,2020,3,21,5,2743.18,off
36688,2020-03-21,1,15,34.96,75.0,2020,3,21,5,2622.0,off
36689,2020-03-22,1,4,43.34,59.0,2020,3,22,6,2557.0600000000004,off
36690,2020-03-22,1,13,76.38,62.0,2020,3,22,6,4735.5599999999995,off
36691,2020-03-23,1,1,34.97,134.0,2020,3,23,0,4685.98,off
36692,2020-03-23,1,11,100.77,72.0,2020,3,23,0,7255.44,standard
36693,2020-03-23,1,20,220.01,50.0,2020,3,23,0,11000.5,evening
36694,2020-03-24,1,4,36.01,126.0,2020,3,24,1,4537.259999999999,off
36695,2020-03-24,1,13,93.33,69.0,2020,3,24,1,6439.7699999999995,standard
36696,2020-03-25,1,0,36.02,127.0,2020,3,25,2,4574.54,off
36697,2020-03-25,1,10,89.97,61.0,2020,3,25,2,5488.17,standard
36698,2020-03-25,1,20,220.05,50.0,2020,3,25,2,11002.5,evening
36699,2020-03-26,1,6,59.96,112.0,2020,3,26,3,6715.52,standard
36700,2020-03-26,1,17,89.94,68.0,2020,3,26,3,6115.92,standard
36701,2020-03-27,1,2,34.97,114.0,2020,3,27,4,3986.58,off
36702,2020-03-27,1,12,89.23,62.0,2020,3,27,4,5532.26,standard
36703,2020-03-27,1,22,44.81,31.0,2020,3,27,4,1389.1100000000001,off
36704,2020-03-28,1,7,61.95,125.0,2020,3,28,5,7743.75,standard
36705,2020-03-28,1,17,34.95,83.0,2020,3,28,5,2900.8500000000004,off
36706,2020-03-29,1,3,30.09,98.0,2020,3,29,6,2948.82,off
36707,2020-03-29,1,13,29.99,73.0,2020,3,29,6,2189.27,off
36708,2020-03-30,1,0,34.98,107.0,2020,3,30,0,3742.8599999999997,off
36709,2020-03-30,1,11,101.15,66.0,2020,3,30,0,6675.900000000001,standard
36710,2020-03-30,1,23,34.99,92.0,2020,3,30,0,3219.0800000000004,off
36711,2020-03-31,1,9,109.97,77.0,2020,3,31,1,8467.69,morning
36712,2020-03-31,1,18,219.94,60.0,2020,3,31,1,13196.4,standard
36713,2020-04-01,1,4,32.44,85.0,2020,4,1,2,2757.3999999999996,off
36714,2020-04-01,1,14,82.88,69.0,2020,4,1,2,5718.719999999999,standard
36715,2020-04-02,1,1,30.95,85.0,2020,4,2,3,2630.75,off
36716,2020-04-02,1,10,80.92,68.0,2020,4,2,3,5502.56,standard
36717,2020-04-02,1,21,76.46,67.0,2020,4,2,3,5122.82,standard
36718,2020-04-03,1,5,27.93,78.8,2020,4,3,4,2200.884,off
36719,2020-04-03,1,17,69.42,71.0,2020,4,3,4,4928.82,standard
36720,2020-02-14,1,9,89.92,228.0,2020,2,14,4,20501.760000000002,morning
36721,2020-02-14,1,19,240.91,60.0,2020,2,14,4,14454.6,evening
36722,2020-02-15,1,4,34.65,94.0,2020,2,15,5,3257.1,off
36723,2020-02-15,1,15,34.8,177.0,2020,2,15,5,6159.599999999999,off
36724,2020-02-16,1,1,37.05,54.0,2020,2,16,6,2000.6999999999998,off
36725,2020-02-16,1,14,36.45,61.0,2020,2,16,6,2223.4500000000003,off
36726,2020-02-17,1,0,34.1,44.0,2020,2,17,0,1500.4,off
36727,2020-02-17,1,9,89.93,196.0,2020,2,17,0,17626.280000000002,morning
36728,2020-02-17,1,20,237.5,50.0,2020,2,17,0,11875.0,evening
36729,2020-02-18,1,4,36.19,45.0,2020,2,18,1,1628.55,off
36730,2020-02-18,1,14,64.95,159.0,2020,2,18,1,10327.050000000001,standard
36731,2020-02-19,1,0,33.96,42.0,2020,2,19,2,1426.32,off
36732,2020-02-19,1,8,89.91,187.0,2020,2,19,2,16813.17,morning
36733,2020-02-19,1,18,142.3,60.0,2020,2,19,2,8538.0,standard
36734,2020-02-20,1,6,64.91,196.5,2020,2,20,3,12754.814999999999,standard
36735,2020-02-20,1,15,64.92,203.2,2020,2,20,3,13191.743999999999,standard
36736,2020-02-21,1,1,33.92,45.0,2020,2,21,4,1526.4,off
36737,2020-02-21,1,11,64.99,95.4,2020,2,21,4,6200.046,standard
36738,2020-02-21,1,21,84.0,90.0,2020,2,21,4,7560.0,standard
36739,2020-02-22,1,9,64.74,185.0,2020,2,22,5,11976.9,standard
36740,2020-02-22,1,20,282.0,0.0,2020,2,22,5,0.0,standard
36741,2020-02-23,1,4,33.71,46.6,2020,2,23,6,1570.8860000000002,off
36742,2020-02-23,1,12,34.94,102.9,2020,2,23,6,3595.326,off
36743,2020-02-23,1,22,54.21,45.0,2020,2,23,6,2439.45,off
36744,2020-02-24,1,11,64.93,175.1,2020,2,24,0,11369.243,standard
36745,2020-02-24,1,20,246.67,50.0,2020,2,24,0,12333.5,evening
36746,2020-02-25,1,5,33.94,45.0,2020,2,25,1,1527.3,off
36747,2020-02-25,1,17,64.94,154.9,2020,2,25,1,10059.206,standard
36748,2020-02-26,1,4,32.91,28.0,2020,2,26,2,921.4799999999999,off
36749,2020-02-26,1,13,64.92,177.9,2020,2,26,2,11549.268,standard
36750,2020-02-26,1,23,53.39,43.0,2020,2,26,2,2295.77,off
36751,2020-02-27,1,7,89.96,135.0,2020,2,27,3,12144.599999999999,morning
36752,2020-02-27,1,17,64.96,131.1,2020,2,27,3,8516.256,standard
36753,2020-02-28,1,2,34.04,65.4,2020,2,28,4,2226.2160000000003,off
36754,2020-02-28,1,12,64.94,216.3,2020,2,28,4,14046.522,standard
36755,2020-02-28,1,21,84.21,77.0,2020,2,28,4,6484.169999999999,standard
36756,2020-02-29,1,7,172.72,138.0,2020,2,29,5,23835.36,standard
36757,2020-02-29,1,18,213.71,127.0,2020,2,29,5,27141.170000000002,off
36758,2020-03-01,1,3,34.06,58.4,2020,3,1,6,1989.104,off
36759,2020-03-01,1,13,34.1,42.4,2020,3,1,6,1445.84,off
36760,2020-03-01,1,23,50.35,42.0,2020,3,1,6,2114.7000000000003,off
36761,2020-03-02,1,10,64.93,162.1,2020,3,2,0,10525.153,standard
36762,2020-03-02,1,19,244.36,60.0,2020,3,2,0,14661.6,evening
36763,2020-03-03,1,7,131.0,80.0,2020,3,3,1,10480.0,morning
36764,2020-03-03,1,16,106.5,73.0,2020,3,3,1,7774.5,standard
36765,2020-03-04,1,2,34.98,45.0,2020,3,4,2,1574.1,off
36766,2020-03-04,1,11,64.91,163.4,2020,3,4,2,10606.294,standard
36767,2020-03-05,1,1,34.95,88.8,2020,3,5,3,3103.56,off
36768,2020-03-05,1,8,89.93,151.0,2020,3,5,3,13579.43,morning
36769,2020-03-05,1,18,239.45,42.1,2020,3,5,3,10080.845,standard
36770,2020-03-06,1,3,34.96,73.0,2020,3,6,4,2552.08,off
36771,2020-03-06,1,15,64.91,228.4,2020,3,6,4,14825.444,standard
36772,2020-03-07,1,1,34.57,47.6,2020,3,7,5,1645.5320000000002,off
36773,2020-03-07,1,9,64.97,104.0,2020,3,7,5,6756.88,standard
36774,2020-03-07,1,20,275.0,0.0,2020,3,7,5,0.0,standard
36775,2020-03-08,1,7,55.74,36.0,2020,3,8,6,2006.64,off
36776,2020-03-08,1,15,34.59,44.5,2020,3,8,6,1539.255,off
36777,2020-03-09,1,2,34.92,113.0,2020,3,9,0,3945.96,off
36778,2020-03-09,1,11,64.54,200.0,2020,3,9,0,12908.000000000002,standard
36779,2020-03-09,1,22,34.97,60.9,2020,3,9,0,2129.673,off
36780,2020-03-10,1,8,89.95,138.0,2020,3,10,1,12413.1,morning
36781,2020-03-10,1,18,246.3,48.9,2020,3,10,1,12044.07,standard
36782,2020-03-11,1,3,33.92,42.0,2020,3,11,2,1424.64,off
36783,2020-03-11,1,15,64.95,161.3,2020,3,11,2,10476.435000000001,standard
36784,2020-03-12,1,0,78.16,42.0,2020,3,12,3,3282.72,off
36785,2020-03-12,1,11,122.79,63.0,2020,3,12,3,7735.77,standard
36786,2020-03-13,1,0,77.93,38.0,2020,3,13,4,2961.34,off
36787,2020-03-13,1,8,170.45,81.0,2020,3,13,4,13806.449999999999,morning
36788,2020-03-13,1,19,237.35,51.5,2020,3,13,4,12223.525,evening
36789,2020-03-14,1,6,29.99,63.8,2020,3,14,5,1913.3619999999999,off
36790,2020-03-14,1,16,30.0,50.7,2020,3,14,5,1521.0,off
36791,2020-03-15,1,2,35.46,62.8,2020,3,15,6,2226.888,off
36792,2020-03-15,1,9,38.42,44.0,2020,3,15,6,1690.48,off
36793,2020-03-15,1,20,40.0,32.0,2020,3,15,6,1280.0,off
36794,2020-03-16,1,6,166.26,81.0,2020,3,16,0,13467.06,standard
36795,2020-03-16,1,15,121.16,69.0,2020,3,16,0,8360.039999999999,standard
36796,2020-03-17,1,1,36.06,83.0,2020,3,17,1,2992.98,off
36797,2020-03-17,1,13,103.72,87.0,2020,3,17,1,9023.64,standard
36798,2020-03-17,1,23,36.09,67.6,2020,3,17,1,2439.684,off
36799,2020-03-18,1,11,102.98,85.0,2020,3,18,2,8753.300000000001,standard
36800,2020-03-18,1,21,159.94,82.0,2020,3,18,2,13115.08,standard
36801,2020-03-19,1,4,36.09,64.0,2020,3,19,3,2309.76,off
36802,2020-03-19,1,19,230.0,60.0,2020,3,19,3,13800.0,evening
36803,2020-03-20,1,4,37.07,75.2,2020,3,20,4,2787.664,off
36804,2020-03-20,1,13,103.78,82.7,2020,3,20,4,8582.606,standard
36805,2020-03-20,1,19,220.02,60.0,2020,3,20,4,13201.2,evening
36806,2020-03-21,1,6,34.92,129.0,2020,3,21,5,4504.68,off
36807,2020-03-21,1,16,34.97,77.0,2020,3,21,5,2692.69,off
36808,2020-03-22,1,5,44.85,59.0,2020,3,22,6,2646.15,off
36809,2020-03-22,1,15,67.37,63.0,2020,3,22,6,4244.31,off
36810,2020-03-23,1,0,34.98,117.0,2020,3,23,0,4092.66,off
36811,2020-03-23,1,10,103.6,70.0,2020,3,23,0,7252.0,standard
36812,2020-03-23,1,19,220.03,60.0,2020,3,23,0,13201.8,evening
36813,2020-03-24,1,7,129.91,80.0,2020,3,24,1,10392.8,morning
36814,2020-03-24,1,16,99.9,70.0,2020,3,24,1,6993.0,standard
36815,2020-03-25,1,1,35.0,145.0,2020,3,25,2,5075.0,off
36816,2020-03-25,1,12,89.96,62.0,2020,3,25,2,5577.5199999999995,standard
36817,2020-03-25,1,21,90.03,65.0,2020,3,25,2,5851.95,standard
36818,2020-03-26,1,9,108.66,77.0,2020,3,26,3,8366.82,morning
36819,2020-03-26,1,18,90.04,60.0,2020,3,26,3,5402.400000000001,standard
36820,2020-03-27,1,4,34.97,108.0,2020,3,27,4,3776.7599999999998,off
36821,2020-03-27,1,14,89.43,61.0,2020,3,27,4,5455.2300000000005,standard
36822,2020-03-27,1,23,36.41,40.0,2020,3,27,4,1456.3999999999999,off
36823,2020-03-28,1,8,61.96,102.0,2020,3,28,5,6319.92,standard
36824,2020-03-28,1,19,86.35,50.0,2020,3,28,5,4317.5,standard
36825,2020-03-29,1,6,29.95,61.0,2020,3,29,6,1826.95,off
36826,2020-03-29,1,17,29.98,85.0,2020,3,29,6,2548.3,off
36827,2020-03-30,1,2,34.95,130.0,2020,3,30,0,4543.5,off
36828,2020-03-30,1,12,96.25,66.0,2020,3,30,0,6352.5,standard
36829,2020-03-30,1,22,36.13,71.0,2020,3,30,0,2565.23,off
36830,2020-03-31,1,8,109.95,77.0,2020,3,31,1,8466.15,morning
36831,2020-03-31,1,16,89.05,70.0,2020,3,31,1,6233.5,standard
36832,2020-04-01,1,2,33.96,85.0,2020,4,1,2,2886.6,off
36833,2020-04-01,1,11,83.45,69.0,2020,4,1,2,5758.05,standard
36834,2020-04-01,1,21,95.15,67.0,2020,4,1,2,6375.05,standard
36835,2020-04-02,1,7,98.81,78.0,2020,4,2,3,7707.18,morning
36836,2020-04-02,1,19,123.68,60.0,2020,4,2,3,7420.8,evening
36837,2020-04-03,1,4,27.92,76.0,2020,4,3,4,2121.92,off
36838,2020-04-03,1,14,69.4,70.0,2020,4,3,4,4858.0,standard
36839,2020-04-04,1,0,23.63,68.0,2020,4,4,5,1606.84,off
36840,2020-02-14,1,14,64.92,205.9,2020,2,14,4,13367.028,standard
36841,2020-02-15,1,3,34.03,79.0,2020,2,15,5,2688.37,off
36842,2020-02-15,1,11,64.91,208.0,2020,2,15,5,13501.279999999999,standard
36843,2020-02-15,1,20,68.25,30.0,2020,2,15,5,2047.5,standard
36844,2020-02-16,1,8,36.77,61.0,2020,2,16,6,2242.9700000000003,off
36845,2020-02-16,1,19,281.27,11.0,2020,2,16,6,3093.97,off
36846,2020-02-17,1,3,34.1,44.0,2020,2,17,0,1500.4,off
36847,2020-02-17,1,11,64.93,189.3,2020,2,17,0,12291.249000000002,standard
36848,2020-02-17,1,21,81.44,75.0,2020,2,17,0,6108.0,standard
36849,2020-02-18,1,7,89.96,152.0,2020,2,18,1,13673.919999999998,morning
36850,2020-02-18,1,17,64.94,184.1,2020,2,18,1,11955.454,standard
36851,2020-02-19,1,3,33.93,42.0,2020,2,19,2,1425.06,off
36852,2020-02-19,1,14,64.93,175.6,2020,2,19,2,11401.708,standard
36853,2020-02-20,1,2,31.34,38.0,2020,2,20,3,1190.92,off
36854,2020-02-20,1,13,64.92,198.2,2020,2,20,3,12867.144,standard
36855,2020-02-20,1,22,53.73,38.0,2020,2,20,3,2041.7399999999998,off
36856,2020-02-21,1,7,89.95,141.0,2020,2,21,4,12682.95,morning
36857,2020-02-21,1,17,64.94,154.3,2020,2,21,4,10020.242,standard
36858,2020-02-22,1,3,30.57,67.5,2020,2,22,5,2063.475,off
36859,2020-02-22,1,11,64.64,186.0,2020,2,22,5,12023.04,standard
36860,2020-02-22,1,23,54.29,45.0,2020,2,22,5,2443.05,off
36861,2020-02-23,1,10,34.94,101.9,2020,2,23,6,3560.386,off
36862,2020-02-23,1,18,280.1,19.0,2020,2,23,6,5321.900000000001,off
36863,2020-02-24,1,3,33.57,47.6,2020,2,24,0,1597.932,off
36864,2020-02-24,1,13,64.92,190.6,2020,2,24,0,12373.752,standard
36865,2020-02-24,1,23,33.95,45.1,2020,2,24,0,1531.1450000000002,off
36866,2020-02-25,1,9,89.92,175.0,2020,2,25,1,15736.0,morning
36867,2020-02-25,1,19,247.14,60.0,2020,2,25,1,14828.4,evening
36868,2020-02-26,1,6,64.93,159.3,2020,2,26,2,10343.349000000002,standard
36869,2020-02-26,1,15,64.95,138.8,2020,2,26,2,9015.060000000001,standard
36870,2020-02-27,1,1,53.75,44.0,2020,2,27,3,2365.0,off
36871,2020-02-27,1,14,64.93,154.4,2020,2,27,3,10025.192000000001,standard
36872,2020-02-27,1,22,53.85,44.0,2020,2,27,3,2369.4,off
36873,2020-02-28,1,7,89.95,211.0,2020,2,28,4,18979.45,morning
36874,2020-02-28,1,17,64.97,135.7,2020,2,28,4,8816.428999999998,standard
36875,2020-02-29,1,3,32.47,88.9,2020,2,29,5,2886.583,off
36876,2020-02-29,1,13,34.09,49.5,2020,2,29,5,1687.4550000000002,off
36877,2020-02-29,1,23,53.08,44.0,2020,2,29,5,2335.52,off
36878,2020-03-01,1,10,34.07,52.3,2020,3,1,6,1781.8609999999999,off
36879,2020-03-01,1,20,157.5,20.0,2020,3,1,6,3150.0,off
36880,2020-03-02,1,5,33.25,95.0,2020,3,2,0,3158.75,off
36881,2020-03-02,1,15,64.95,147.6,2020,3,2,0,9586.62,standard
36882,2020-03-03,1,2,34.69,46.0,2020,3,3,1,1595.7399999999998,off
36883,2020-03-03,1,14,64.97,104.0,2020,3,3,1,6756.88,standard
36884,2020-03-04,1,0,50.26,37.0,2020,3,4,2,1859.62,off
36885,2020-03-04,1,9,89.93,152.0,2020,3,4,2,13669.36,morning
36886,2020-03-04,1,19,260.0,40.0,2020,3,4,2,10400.0,evening
36887,2020-03-05,1,6,64.98,101.5,2020,3,5,3,6595.47,standard
36888,2020-03-05,1,14,64.9,188.1,2020,3,5,3,12207.69,standard
36889,2020-03-06,1,0,34.98,53.0,2020,3,6,4,1853.9399999999998,off
36890,2020-03-06,1,9,89.93,180.0,2020,3,6,4,16187.400000000001,morning
36891,2020-03-06,1,20,244.04,40.0,2020,3,6,4,9761.6,evening
36892,2020-03-07,1,8,64.98,86.6,2020,3,7,5,5627.268,standard
36893,2020-03-07,1,16,156.65,5.0,2020,3,7,5,783.25,off
36894,2020-03-08,1,3,34.57,47.0,2020,3,8,6,1624.79,off
36895,2020-03-08,1,14,34.59,43.0,2020,3,8,6,1487.3700000000001,off
36896,2020-03-08,1,23,50.1,33.0,2020,3,8,6,1653.3,off
36897,2020-03-09,1,9,89.92,172.0,2020,3,9,0,15466.24,morning
36898,2020-03-09,1,18,234.6,44.3,2020,3,9,0,10392.779999999999,standard
36899,2020-03-10,1,6,64.99,88.8,2020,3,10,1,5771.111999999999,standard
36900,2020-03-10,1,15,64.94,166.8,2020,3,10,1,10831.992,standard
36901,2020-03-11,1,2,33.92,42.0,2020,3,11,2,1424.64,off
36902,2020-03-11,1,9,89.94,149.0,2020,3,11,2,13401.06,morning
36903,2020-03-11,1,20,272.5,20.0,2020,3,11,2,5450.0,evening
36904,2020-03-12,1,6,227.9,30.0,2020,3,12,3,6837.0,standard
36905,2020-03-12,1,18,244.0,50.0,2020,3,12,3,12200.0,standard
36906,2020-03-13,1,2,35.43,75.0,2020,3,13,4,2657.25,off
36907,2020-03-13,1,14,122.84,59.2,2020,3,13,4,7272.128000000001,standard
36908,2020-03-13,1,23,80.33,26.0,2020,3,13,4,2088.58,off
36909,2020-03-14,1,10,66.77,79.0,2020,3,14,5,5274.83,standard
36910,2020-03-14,1,19,240.02,50.9,2020,3,14,5,12217.018,standard
36911,2020-03-15,1,4,35.44,71.6,2020,3,15,6,2537.5039999999995,off
36912,2020-03-15,1,16,30.09,62.0,2020,3,15,6,1865.58,off
36913,2020-03-16,1,2,35.44,89.0,2020,3,16,0,3154.16,off
36914,2020-03-16,1,11,119.16,76.3,2020,3,16,0,9091.908,standard
36915,2020-03-16,1,22,80.26,42.0,2020,3,16,0,3370.92,off
36916,2020-03-17,1,8,159.97,86.0,2020,3,17,1,13757.42,morning
36917,2020-03-17,1,18,159.98,60.0,2020,3,17,1,9598.8,standard
36918,2020-03-18,1,5,35.0,115.5,2020,3,18,2,4042.5,off
36919,2020-03-18,1,16,108.94,81.0,2020,3,18,2,8824.14,standard
36920,2020-03-19,1,0,47.24,61.0,2020,3,19,3,2881.6400000000003,off
36921,2020-03-19,1,12,104.32,82.8,2020,3,19,3,8637.696,standard
36922,2020-03-19,1,21,140.64,82.0,2020,3,19,3,11532.48,standard
36923,2020-03-20,1,8,143.0,83.0,2020,3,20,4,11869.0,morning
36924,2020-03-20,1,17,100.02,85.0,2020,3,20,4,8501.699999999999,standard
36925,2020-03-21,1,3,37.06,79.0,2020,3,21,5,2927.7400000000002,off
36926,2020-03-21,1,13,34.98,70.0,2020,3,21,5,2448.6,off
36927,2020-03-22,1,0,43.61,109.0,2020,3,22,6,4753.49,off
36928,2020-03-22,1,10,116.51,13.0,2020,3,22,6,1514.63,off
36929,2020-03-22,1,20,190.08,40.0,2020,3,22,6,7603.200000000001,off
36930,2020-03-23,1,4,34.91,137.0,2020,3,23,0,4782.669999999999,off
36931,2020-03-23,1,13,100.43,72.0,2020,3,23,0,7230.960000000001,standard
36932,2020-03-24,1,1,35.75,134.0,2020,3,24,1,4790.5,off
36933,2020-03-24,1,12,93.17,70.0,2020,3,24,1,6521.900000000001,standard
36934,2020-03-24,1,20,220.02,50.0,2020,3,24,1,11001.0,evening
36935,2020-03-25,1,8,119.95,71.0,2020,3,25,2,8516.45,morning
36936,2020-03-25,1,16,89.98,62.0,2020,3,25,2,5578.76,standard
36937,2020-03-26,1,1,36.04,108.0,2020,3,26,3,3892.3199999999997,off
36938,2020-03-26,1,11,89.83,68.0,2020,3,26,3,6108.44,standard
36939,2020-03-26,1,22,36.43,41.0,2020,3,26,3,1493.6299999999999,off
36940,2020-03-27,1,8,160.5,70.0,2020,3,27,4,11235.0,morning
36941,2020-03-27,1,16,89.42,63.0,2020,3,27,4,5633.46,standard
36942,2020-03-28,1,2,34.99,97.0,2020,3,28,5,3394.03,off
36943,2020-03-28,1,14,34.95,78.0,2020,3,28,5,2726.1000000000004,off
36944,2020-03-29,1,0,36.05,65.0,2020,3,29,6,2343.25,off
36945,2020-03-29,1,9,29.98,68.0,2020,3,29,6,2038.64,off
36946,2020-03-29,1,19,57.85,20.0,2020,3,29,6,1157.0,off
36947,2020-03-30,1,5,34.9,143.0,2020,3,30,0,4990.7,off
36948,2020-03-30,1,15,86.99,66.0,2020,3,30,0,5741.339999999999,standard
